Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,models.py,Simple Atributte,348,348,43,A2
requests,models.py,Simple Atributte,378,378,30,A2
requests,models.py,Simple Atributte,403,403,23,A2
requests,models.py,Simple Atributte,423,423,25,A2
requests,models.py,Simple Atributte,425,425,25,A2
requests,models.py,Simple Atributte,427,427,23,A2
requests,models.py,Simple Atributte,429,429,24,A2
requests,models.py,Simple Atributte,431,431,27,A2
requests,models.py,Simple Atributte,455,455,16,A2
requests,models.py,Simple Atributte,473,473,23,A2
requests,models.py,Simple Atributte,478,478,23,A2
requests,models.py,Simple Atributte,498,498,20,A2
requests,models.py,Simple Atributte,508,508,16,A2
requests,models.py,Simple Atributte,510,510,16,A2
requests,models.py,Simple Atributte,514,514,39,A2
requests,models.py,Simple Atributte,526,526,55,A2
requests,models.py,Simple Atributte,527,527,16,A2
requests,models.py,Simple Atributte,538,538,16,A2
requests,models.py,Simple Atributte,539,539,13,A2
requests,models.py,Simple Atributte,542,542,12,A2
requests,models.py,Special Class Attribute __dict__,561,561,12,B2
requests,models.py,Simple Atributte,727,727,68,A2
requests,models.py,Simple Atributte,727,727,93,A2
requests,models.py,Simple Atributte,810,810,24,A2
requests,models.py,Simple Atributte,812,812,24,A2
requests,models.py,Simple Atributte,815,815,26,A2
requests,models.py,Simple Atributte,835,835,15,A2
requests,models.py,Simple Atributte,835,835,40,A2
requests,models.py,Simple Atributte,879,879,26,A2
requests,models.py,Simple Atributte,891,891,54,A2
requests,models.py,Simple Atributte,947,947,25,A2
requests,models.py,Simple Atributte,954,954,67,A2
requests,models.py,Simple Atributte,954,954,93,A2
requests,models.py,Simple Atributte,969,969,12,A2
requests,models.py,Simple Atributte,139,139,20,A2
requests,models.py,Simple Atributte,161,161,24,A2
requests,models.py,Simple Atributte,184,184,12,A2
requests,models.py,Simple Atributte,194,194,12,A2
requests,models.py,Simple Atributte,348,348,43,A2
requests,models.py,Simple Atributte,355,355,19,A2
requests,models.py,Simple Atributte,386,386,30,A2
requests,models.py,Simple Atributte,498,498,42,A2
requests,models.py,Simple Atributte,502,502,20,A2
requests,models.py,Simple Atributte,517,517,27,A2
requests,models.py,Simple Atributte,539,539,52,A2
requests,models.py,Simple Atributte,760,760,33,A2
requests,models.py,Simple Atributte,771,771,28,A2
requests,models.py,Simple Atributte,838,838,32,A2
requests,models.py,Simple Atributte,899,899,27,A2
requests,models.py,Simple Atributte,915,915,46,A2
requests,models.py,Simple Atributte,917,917,46,A2
requests,models.py,Simple Atributte,917,917,53,A2
requests,models.py,Simple Atributte,917,917,60,A2
requests,models.py,Simple Atributte,932,932,22,A2
requests,models.py,Simple Atributte,932,932,41,A2
requests,models.py,Simple Atributte,947,947,25,A2
requests,models.py,Simple Atributte,949,949,25,A2
requests,models.py,Simple Atributte,957,957,67,A2
requests,models.py,Simple Atributte,957,957,93,A2
requests,models.py,Simple Atributte,186,186,12,A2
requests,models.py,Simple Atributte,378,378,30,A2
requests,models.py,Simple Atributte,539,539,52,A2
requests,models.py,Simple Atributte,760,760,33,A2
